337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
347.2551014627882,-52.43723877333107
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
347.2551014627882,-52.43723877333107
324.3630593969241,-49.1050804536739
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
347.2551014627882,-52.43723877333107
324.3630593969241,-49.1050804536739
301.22677007683615,-46.093278382174844
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
347.2551014627882,-52.43723877333107
324.3630593969241,-49.1050804536739
301.22677007683615,-46.093278382174844
278.5093548039784,-40.54210716859969
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
347.2551014627882,-52.43723877333107
324.3630593969241,-49.1050804536739
301.22677007683615,-46.093278382174844
278.5093548039784,-40.54210716859969
256.7500002428231,-31.953582199820165
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
347.2551014627882,-52.43723877333107
324.3630593969241,-49.1050804536739
301.22677007683615,-46.093278382174844
278.5093548039784,-40.54210716859969
256.7500002428231,-31.953582199820165
235.38091859671937,-22.620383412643566
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
347.2551014627882,-52.43723877333107
324.3630593969241,-49.1050804536739
301.22677007683615,-46.093278382174844
278.5093548039784,-40.54210716859969
256.7500002428231,-31.953582199820165
235.38091859671937,-22.620383412643566
214.836956159235,-11.60163325403362
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
347.2551014627882,-52.43723877333107
324.3630593969241,-49.1050804536739
301.22677007683615,-46.093278382174844
278.5093548039784,-40.54210716859969
256.7500002428231,-31.953582199820165
235.38091859671937,-22.620383412643566
214.836956159235,-11.60163325403362
195.37907486205876,1.193431521496415
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
347.2551014627882,-52.43723877333107
324.3630593969241,-49.1050804536739
301.22677007683615,-46.093278382174844
278.5093548039784,-40.54210716859969
256.7500002428231,-31.953582199820165
235.38091859671937,-22.620383412643566
214.836956159235,-11.60163325403362
195.37907486205876,1.193431521496415
176.595409736767,14.950340943072705
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
347.2551014627882,-52.43723877333107
324.3630593969241,-49.1050804536739
301.22677007683615,-46.093278382174844
278.5093548039784,-40.54210716859969
256.7500002428231,-31.953582199820165
235.38091859671937,-22.620383412643566
214.836956159235,-11.60163325403362
195.37907486205876,1.193431521496415
176.595409736767,14.950340943072705
159.07010729359143,30.33626086595535
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
347.2551014627882,-52.43723877333107
324.3630593969241,-49.1050804536739
301.22677007683615,-46.093278382174844
278.5093548039784,-40.54210716859969
256.7500002428231,-31.953582199820165
235.38091859671937,-22.620383412643566
214.836956159235,-11.60163325403362
195.37907486205876,1.193431521496415
176.595409736767,14.950340943072705
159.07010729359143,30.33626086595535
141.88722993483083,45.964303935786994
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
391.77123196824857,-219.63764073635406
407.97181090440404,-236.44403840301595
422.19503010733115,-254.97077135045168
436.7772694225042,-273.21790750582375
451.58405454806854,-291.2361211683904
461.63973235849375,-299.87528272305514
469.19394530773616,-301.66739029352004
477.37349323238794,-298.8795650886783
481.1244912607491,-285.35514205740975
478.94170237138354,-278.7221703108749
472.64190949085264,-259.6698470940446
466.5946313312871,-237.16358850550222
459.8328199563995,-214.804218254251
452.9796386916844,-192.478904498909
446.06060257173505,-170.16631386159105
438.63677502730246,-148.03841317953083
430.6223246254817,-126.11066664410437
419.8370454962178,-105.4699499221609
405.7974043276896,-86.9426275162534
389.3024757339339,-70.64181893622249
369.26480087644364,-59.182412037955615
347.2551014627882,-52.43723877333107
324.3630593969241,-49.1050804536739
301.22677007683615,-46.093278382174844
278.5093548039784,-40.54210716859969
256.7500002428231,-31.953582199820165
235.38091859671937,-22.620383412643566
214.836956159235,-11.60163325403362
195.37907486205876,1.193431521496415
176.595409736767,14.950340943072705
159.07010729359143,30.33626086595535
141.88722993483083,45.964303935786994
126.71931595779185,63.491210061353115
276.10894298981407,-127.58581320548753
281.8032109130483,-132.65624760115784
300.65830909689066,-146.55030208049962
318.8967891816568,-161.16184192022072
337.2110903115027,-175.64781085256683
355.5497663882734,-190.0959096231634
373.6838993415522,-204.82561472406374
